word,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PRON,PUNCT,SCONJ,VERB,X
leaden,1,0,0,0,0,0,0,0,0,0,0,0,0,0
lattice,0,0,0,0,0,0,0,1,0,0,0,0,0,0
dram,0,0,0,0,0,0,0,1,0,0,0,0,0,0
boon,0,0,0,0,0,0,0,1,0,0,0,0,0,0
jovial,1,0,0,0,0,0,0,0,0,0,0,0,0,0
appoint,0,0,0,0,0,0,0,0,0,0,0,0,1,0
indignus,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mala,0,0,0,0,0,0,0,0,0,0,0,0,0,1
verba,0,0,0,0,0,0,0,0,0,0,0,0,0,1
habitat,0,0,0,0,0,0,0,1,0,0,0,0,0,0
vico,0,0,0,0,0,0,0,0,0,0,0,0,0,1
horned,1,0,0,0,0,0,0,0,0,0,0,0,0,0
unicorn,0,0,0,0,0,0,0,1,0,0,0,0,0,0
assert,0,0,0,0,0,0,0,0,0,0,0,0,1,0
astride,0,1,0,0,0,0,0,0,0,0,0,0,0,0
hospital,0,0,0,0,0,0,0,1,0,0,0,0,0,0
drunk,1,0,0,0,0,0,0,0,0,0,0,0,0,0
prove,0,0,0,0,0,0,0,0,0,0,0,0,3,0
hound,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zigzag,0,0,0,0,0,0,0,1,0,0,0,0,0,0
hardened,1,0,0,0,0,0,0,0,0,0,0,0,0,0
entirety,0,0,0,0,0,0,0,1,0,0,0,0,0,0
corbacque,0,0,0,0,0,0,0,0,0,0,0,0,0,1
bachelor,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lance,0,0,0,0,0,0,0,1,0,0,0,0,0,0
rave,0,0,0,0,0,0,0,0,0,0,0,0,2,0
rabidness,0,0,0,0,0,0,0,1,0,0,0,0,0,0
parva,0,0,0,0,0,0,0,0,0,0,0,0,0,1
boucheria,0,0,0,0,0,0,0,0,0,0,0,0,0,1
trust,0,0,0,0,0,0,0,0,0,0,0,0,1,0
curé,0,0,0,0,0,0,0,0,0,0,0,0,0,1
consciousness,0,0,0,0,0,0,0,1,0,0,0,0,0,0
spend,0,0,0,0,0,0,0,0,0,0,0,0,1,0
savory,1,0,0,0,0,0,0,0,0,0,0,0,0,0
condiment,0,0,0,0,0,0,0,1,0,0,0,0,0,0
gut,0,0,0,0,0,0,0,1,0,0,0,0,0,0
truce,0,0,0,0,0,0,0,2,0,0,0,0,0,0
leprous,1,0,0,0,0,0,0,0,0,0,0,0,0,0
scabby,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rondo,0,0,0,0,0,0,0,0,0,0,0,0,0,1
quand,0,0,0,0,1,0,0,0,0,0,0,0,0,1
rats,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mangeront,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cas,0,0,0,0,0,0,0,0,0,0,0,0,0,1
roi,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sera,0,0,0,0,0,0,0,0,0,0,0,0,1,1
seigneur,0,0,0,0,0,0,0,0,0,0,0,0,0,1
mer,0,0,0,0,0,0,0,0,0,0,0,0,0,1
grande,1,0,0,0,0,0,0,0,0,0,0,0,0,0
par,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dessus,0,0,0,0,0,0,0,0,0,0,0,0,0,1
glace,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sortir,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ceux,0,0,0,0,0,0,0,0,0,0,0,0,0,1
leur,0,0,0,0,0,0,0,0,0,0,0,0,0,1
entrail,0,0,0,0,0,0,0,1,0,0,0,0,0,0
slide,0,0,0,0,0,0,0,0,0,0,0,0,1,0
flabbily,0,0,1,0,0,0,0,0,0,0,0,0,0,0
fraternal,1,0,0,0,0,0,0,0,0,0,0,0,0,0
prompt,0,0,0,0,0,0,0,0,0,0,0,0,1,0
readiness,0,0,0,0,0,0,0,1,0,0,0,0,0,0
blight,0,0,0,0,0,0,0,0,0,0,0,0,1,0
adjust,0,0,0,0,0,0,0,0,0,0,0,0,3,0
plane,0,0,0,0,0,0,0,1,0,0,0,0,0,0
cabbage,0,0,0,0,0,0,0,1,0,0,0,0,0,0
stump,0,0,0,0,0,0,0,1,0,0,0,0,0,0
snore,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bass,0,0,0,0,0,0,0,1,0,0,0,0,0,0
prostrate,1,0,0,0,0,0,0,0,0,0,0,0,0,0
slumber,0,0,0,0,0,0,0,1,0,0,0,0,1,0
sideways,0,0,1,0,0,0,0,0,0,0,0,0,0,0
overmuch,0,0,1,0,0,0,0,0,0,0,0,0,0,0
college,0,0,0,0,0,0,0,2,0,0,0,0,0,0
sketch,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tease,0,0,0,0,0,0,0,0,0,0,0,0,1,0
affront,0,0,0,0,0,0,0,1,0,0,0,0,0,0
bitterly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
satire,0,0,0,0,0,0,0,1,0,0,0,0,0,0
olim,0,0,0,0,0,0,0,0,0,0,0,0,0,1
truncus,0,0,0,0,0,0,0,0,0,0,0,0,0,1
eram,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ficulnus,0,0,0,0,0,0,0,0,0,0,0,0,0,1
unrelenting,1,0,0,0,0,0,0,0,0,0,0,0,0,0
animosity,0,0,0,0,0,0,0,1,0,0,0,0,0,0
eduensis,0,0,0,0,0,0,0,0,0,0,0,0,0,1
episcopus,0,0,0,0,0,0,0,0,0,0,0,0,0,1
coolly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
retye,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ample,2,0,0,0,0,0,0,0,0,0,0,0,0,0
intent,1,0,0,0,0,0,0,0,0,0,0,0,0,0
pupil,0,0,0,0,0,0,0,1,0,0,0,0,0,0
highwayman,0,0,0,0,0,0,0,1,0,0,0,0,0,0
rapier,0,0,0,0,0,0,0,1,0,0,0,0,0,0
freeze,0,0,0,0,0,0,0,0,0,0,0,0,1,0
prowler,0,0,0,0,0,0,0,1,0,0,0,0,0,0
recur,0,0,0,0,0,0,0,0,0,0,0,0,3,0
confusedly,0,0,3,0,0,0,0,0,0,0,0,0,0,0
stupefaction,0,0,0,0,0,0,0,1,0,0,0,0,0,0
forced,1,0,0,0,0,0,0,0,0,0,0,0,0,0
heron,0,0,0,0,0,0,0,1,0,0,0,0,0,0
nutshell,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ruined,1,0,0,0,0,0,0,0,0,0,0,0,0,0
grip,0,0,0,0,0,0,0,2,0,0,0,0,0,0
talon,0,0,0,0,0,0,0,2,0,0,0,0,0,0
sepulchral,2,0,0,0,0,0,0,0,0,0,0,0,0,0
rendezvous,0,0,0,0,0,0,0,5,0,0,0,0,0,0
precisely,0,0,1,0,0,0,0,0,0,0,0,0,0,0
lewd,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hag,0,0,0,0,0,0,0,3,0,0,0,0,0,0
archangel,0,0,0,0,0,0,0,2,0,0,0,0,0,0
impious,1,0,0,0,0,0,0,0,0,0,0,0,0,0
confiteor,0,0,0,0,0,0,0,1,0,0,0,0,0,0
confes,0,0,0,0,0,0,0,0,0,0,0,0,1,0
gayly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
heedlessness,0,0,0,0,0,0,0,1,0,0,0,0,0,0
grasp,0,0,0,0,0,0,0,1,0,0,0,0,2,0
liest,0,0,0,0,0,0,0,0,0,0,0,0,1,0
inflamed,1,0,0,0,0,0,0,0,0,0,0,0,0,0
backwards,0,0,2,0,0,0,0,0,0,0,0,0,0,0
disengage,0,0,0,0,0,0,0,0,0,0,0,0,1,0
swordhilt,0,0,0,0,0,0,0,1,0,0,0,0,0,0
wilt,0,0,0,2,0,0,0,0,0,0,0,0,1,0
li,1,0,0,0,0,0,0,0,0,0,0,0,0,0
gnash,0,0,0,0,0,0,0,0,0,0,0,0,2,0
phantom,0,0,0,0,0,0,0,6,0,0,0,0,0,0
adversary,0,0,0,0,0,0,0,1,0,0,0,0,0,0
parry,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bitterness,0,0,0,0,0,0,0,1,0,0,0,0,0,0
milk,0,0,0,0,0,0,0,1,0,0,0,0,0,0
soup,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ebullition,0,0,0,0,0,0,0,1,0,0,0,0,0,0
capitulate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
scabbard,0,0,0,0,0,0,0,1,0,0,0,0,0,0
courtesy,0,0,0,0,0,0,0,1,0,0,0,0,0,0
chop,0,0,0,0,0,0,0,0,0,0,0,0,1,0
buttonhole,0,0,0,0,0,0,0,1,0,0,0,0,0,0
safe,1,0,0,0,0,0,0,0,0,0,0,0,0,0
defer,0,0,0,0,0,0,0,0,0,0,0,0,1,0
discharge,0,0,0,0,0,0,0,0,0,0,0,0,1,0
garret,0,0,0,0,0,0,0,1,0,0,0,0,0,0
distrust,0,0,0,0,0,0,0,0,0,0,0,0,2,0
kennel,0,0,0,0,0,0,0,2,0,0,0,0,0,0
repay,0,0,0,0,0,0,0,0,0,0,0,0,1,0
debt,0,0,0,0,0,0,0,1,0,0,0,0,0,0
instantly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
dish,0,0,0,0,0,0,0,1,0,0,0,0,0,0
clout,0,0,0,0,0,0,0,1,0,0,0,0,0,0
gum,0,0,0,0,0,0,0,1,0,0,0,0,0,0
whiskered,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dilapitated,1,0,0,0,0,0,0,0,0,0,0,0,0,0
blackened,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dismantle,0,0,0,0,0,0,0,0,0,0,0,0,1,0
staggering,1,0,0,0,0,0,0,0,0,0,0,0,0,0
herd,0,0,0,0,0,0,0,1,0,0,0,0,0,0
dirty,3,0,0,0,0,0,0,0,0,0,0,0,0,0
trap,0,0,0,0,0,0,0,4,0,0,0,0,0,0
drawer,0,0,0,0,0,0,0,3,0,0,0,0,0,0
bushy,1,0,0,0,0,0,0,0,0,0,0,0,0,0
adroitly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
abstract,0,0,0,0,0,0,0,0,0,0,0,0,1,0
leaf,0,0,0,0,0,0,0,6,0,0,0,0,0,0
coffer,0,0,0,0,0,0,0,2,0,0,0,0,0,0
visitor,0,0,0,0,0,0,0,1,0,0,0,0,0,0
aged,2,0,0,0,0,0,0,0,0,0,0,0,0,0
grope,0,0,0,0,0,0,0,0,0,0,0,0,1,0
junction,0,0,0,0,0,0,0,1,0,0,0,0,0,0
support,0,0,0,0,0,0,0,0,0,0,0,0,1,0
vertical,1,0,0,0,0,0,0,0,0,0,0,0,0,0
justly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
slope,0,0,0,0,0,0,0,2,0,0,0,0,0,0
ness,0,0,0,0,0,0,0,1,0,0,0,0,0,0
afford,0,0,0,0,0,0,0,0,0,0,0,0,1,0
beloved,2,0,0,0,0,0,0,0,0,0,0,0,0,0
reputation,0,0,0,0,0,0,0,1,0,0,0,0,0,0
creaking,0,0,0,0,0,0,0,1,0,0,0,0,0,0
board,0,0,0,0,0,0,0,1,0,0,0,0,0,0
stairway,0,0,0,0,0,0,0,1,0,0,0,0,0,0
trapdoor,0,0,0,0,0,0,0,2,0,0,0,0,0,0
reappear,0,0,0,0,0,0,0,0,0,0,0,0,2,0
tolerably,0,0,2,0,0,0,0,0,0,0,0,0,0,0
faced,1,0,0,0,0,0,0,0,0,0,0,0,0,0
apparition,0,0,0,0,0,0,0,4,0,0,0,0,0,0
pulse,0,0,0,0,0,0,0,1,0,0,0,0,0,0
rustle,0,0,0,0,0,0,0,0,0,0,0,0,1,0
whirl,0,0,0,0,0,0,0,0,0,0,0,0,2,0
youthful,1,0,0,0,0,0,0,0,0,0,0,0,0,0
pallet,0,0,0,0,0,0,0,2,0,0,0,0,0,0
mesh,0,0,0,0,0,0,0,1,0,0,0,0,0,0
eiderdown,1,0,0,0,0,0,0,0,0,0,0,0,0,0
drooping,1,0,0,0,0,0,0,0,0,0,0,0,0,0
charmingly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bench,0,0,0,0,0,0,0,3,0,0,0,0,0,0
gallantly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
wrist,0,0,0,0,0,0,0,1,0,0,0,0,0,0
manage,0,0,0,0,0,0,0,0,0,0,0,0,1,0
humming,0,0,0,0,0,0,0,1,0,0,0,0,0,0
musical,1,0,0,0,0,0,0,0,0,0,0,0,0,0
insipid,1,0,0,0,0,0,0,0,0,0,0,0,0,0
listener,0,0,0,0,0,0,0,2,0,0,0,0,0,0
fioriture,0,0,0,0,0,0,0,1,0,0,0,0,0,0
superior,1,0,0,0,0,0,0,0,0,0,0,0,0,0
distinguished,1,0,0,0,0,0,0,0,0,0,0,0,0,0
urging,0,0,0,0,0,0,0,1,0,0,0,0,0,0
vow,0,0,0,0,0,0,0,2,0,0,0,0,0,0
moist,1,0,0,0,0,0,0,0,0,0,0,0,0,0
perfume,0,0,0,0,0,0,0,1,0,0,0,0,0,0
chastity,0,0,0,0,0,0,0,3,0,0,0,0,0,0
opportunity,0,0,0,0,0,0,0,2,0,0,0,0,0,0
test,0,0,0,0,0,0,0,0,0,0,0,0,1,0
poniard,0,0,0,0,0,0,0,2,0,0,0,0,0,0
tenacious,1,0,0,0,0,0,0,0,0,0,0,0,0,0
generous,1,0,0,0,0,0,0,0,0,0,0,0,0,0
twas,0,0,0,0,0,1,0,0,0,0,0,0,0,0
unsheathe,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hilt,0,0,0,0,0,0,0,1,0,0,0,0,0,0
blade,0,0,0,0,0,0,0,2,0,0,0,0,0,0
cipher,0,0,0,0,0,0,0,1,0,0,0,0,0,0
adorable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
impress,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bent,2,0,0,0,0,0,0,0,0,0,0,0,0,0
straighten,0,0,0,0,0,0,0,0,0,0,0,0,1,0
scarlet,2,0,0,0,0,0,0,0,0,0,0,0,0,0
poppy,0,0,0,0,0,0,0,1,0,0,0,0,0,0
chide,0,0,0,0,0,0,0,0,0,0,0,0,1,0
charmer,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ceremonial,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tap,0,0,0,0,0,0,0,1,0,0,0,0,0,0
childish,2,0,0,0,0,0,0,0,0,0,0,0,0,0
thine,1,0,0,0,0,0,0,0,0,3,0,0,0,0
conjuncture,0,0,0,0,0,0,0,1,0,0,0,0,0,0
angelic,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rob,0,0,0,0,0,0,0,0,0,0,0,0,1,0
lovely,2,0,0,0,0,0,0,0,0,0,0,0,0,0
jest,0,0,0,0,0,0,0,1,0,0,0,0,0,0
prodigiously,0,0,1,0,0,0,0,0,0,0,0,0,0,0
saracen,1,0,0,0,0,0,0,0,0,0,0,0,0,0
displease,0,0,0,0,0,0,0,0,0,0,0,0,2,0
trifle,0,0,0,0,0,0,0,1,0,0,0,0,0,0
accustom,0,0,0,0,0,0,0,0,0,0,0,0,1,0
smoothly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
passionately,0,0,1,0,0,0,0,0,0,0,0,0,0,0
spear,0,0,0,0,0,0,0,0,0,0,0,0,1,0
parade,0,0,0,0,0,0,0,0,0,0,0,0,1,0
voulgier,0,0,0,0,0,0,0,1,0,0,0,0,0,0
cranequinier,0,0,0,0,0,0,0,1,0,0,0,0,0,0
couleveiniers,0,0,0,0,0,0,0,0,0,0,0,0,0,1
storehouse,0,0,0,0,0,0,0,1,0,0,0,0,0,0
eighty,0,0,0,0,0,0,0,0,1,0,0,0,0,0
armed,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mail,0,0,0,0,0,0,0,1,0,0,0,0,0,0
standard,0,0,0,0,0,0,0,1,0,0,0,0,0,0
parliament,0,0,0,0,0,0,0,1,0,0,0,0,0,0
treasury,0,0,0,0,0,0,0,1,0,0,0,0,0,0
aide,0,0,0,0,0,0,0,1,0,0,0,0,0,0
devilish,1,0,0,0,0,0,0,0,0,0,0,0,0,0
array,0,0,0,0,0,0,0,1,0,0,0,0,0,0
unbuckle,0,0,0,0,0,0,0,0,0,0,0,0,1,0
unlace,0,0,0,0,0,0,0,0,0,0,0,0,1,0
corsage,0,0,0,0,0,0,0,1,0,0,0,0,0,0
disarrange,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bold,1,0,0,0,0,0,0,0,0,0,0,0,0,0
instruct,0,0,0,0,0,0,0,0,0,0,0,0,2,0
marry,0,0,0,0,0,0,0,0,0,0,0,0,3,0
mingled,1,0,0,0,0,0,0,0,0,0,0,0,0,0
carelessness,0,0,0,0,0,0,0,1,0,0,0,0,0,0
supple,2,0,0,0,0,0,0,0,0,0,0,0,0,0
verge,0,0,0,0,0,0,0,1,0,0,0,0,0,0
rescue,0,0,0,0,0,0,0,2,0,0,0,0,0,0
rotten,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cask,0,0,0,0,0,0,0,1,0,0,0,0,0,0
stave,0,0,0,0,0,0,0,1,0,0,0,0,0,0
hawklike,1,0,0,0,0,0,0,0,0,0,0,0,0,0
skinned,1,0,0,0,0,0,0,0,0,0,0,0,0,0
shouldered,1,0,0,0,0,0,0,0,0,0,0,0,0,0
virginity,0,0,0,0,0,0,0,1,0,0,0,0,0,0
voluptuousness,0,0,0,0,0,0,0,1,0,0,0,0,0,0
disarray,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ardent,2,0,0,0,0,0,0,0,0,0,0,0,0,0
melted,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vein,0,0,0,0,0,0,0,2,0,0,0,0,0,0
sensual,1,0,0,0,0,0,0,0,0,0,0,0,0,0
loosen,0,0,0,0,0,0,0,0,0,0,0,0,1,0
glue,0,0,0,0,0,0,0,0,0,0,0,0,1,0
wormeaten,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tiger,0,0,0,0,0,0,0,2,0,0,0,0,0,0
jackal,0,0,0,0,0,0,0,1,0,0,0,0,0,0
gazelle,0,0,0,0,0,0,0,1,0,0,0,0,0,0
gorgerette,0,0,0,0,0,0,0,1,0,0,0,0,0,0
awake,0,0,0,0,0,0,0,0,0,0,0,0,2,0
enterprising,1,0,0,0,0,0,0,0,0,0,0,0,0,0
declare,0,0,0,0,0,0,0,0,0,0,0,0,2,0
modesty,0,0,0,0,0,0,0,2,0,0,0,0,0,0
guardian,0,0,0,0,0,0,0,1,0,0,0,0,0,0
mademoiselle,0,0,0,0,0,0,0,3,0,0,0,0,0,0
wicked,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dost,0,0,0,1,0,0,0,0,0,0,0,0,1,0
surely,0,0,1,0,0,0,0,0,0,0,0,0,0,0
whilst,0,0,0,0,0,0,0,0,0,0,0,1,0,0
soiled,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dishonor,0,0,0,0,0,0,0,0,0,0,0,0,1,0
scarf,0,0,0,0,0,0,0,2,0,0,0,0,0,0
riding,0,0,0,0,0,0,0,1,0,0,0,0,0,0
supplicatingly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
green,1,0,0,0,0,0,0,0,0,0,0,0,0,0
livid,1,0,0,0,0,0,0,0,0,0,0,0,0,0
convulsed,1,0,0,0,0,0,0,0,0,0,0,0,0,0
frozen,3,0,0,0,0,0,0,0,0,0,0,0,0,0
dumb,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dove,0,0,0,0,0,0,0,1,0,0,0,0,0,0
hawk,0,0,0,0,0,0,0,2,0,0,0,0,0,0
reek,0,0,0,0,0,0,0,0,0,0,0,0,1,0
feeling,0,0,0,0,0,0,0,2,0,0,0,0,0,0
burning,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stab,0,0,0,0,0,0,0,0,0,0,0,0,2,0
mortal,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fruitless,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bootblack,0,0,0,0,0,0,0,1,0,0,0,0,0,0
incredulous,1,0,0,0,0,0,0,0,0,0,0,0,0,0
virginal,1,0,0,0,0,0,0,0,0,0,0,0,0,0
unconquerable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mathematically,0,0,1,0,0,0,0,0,0,0,0,0,0,0
disappearance,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sorrow,0,0,0,0,0,0,0,1,0,0,0,0,0,0
figuris,0,0,0,0,0,0,0,0,0,0,0,0,0,1
regularibus,0,0,0,0,0,0,0,0,0,0,0,0,0,1
irregularibus,0,0,0,0,0,0,0,0,0,0,0,0,0,1
procure,0,0,0,0,0,0,0,0,0,0,0,0,1,0
celebrated,1,0,0,0,0,0,0,0,0,0,0,0,0,0
assassinate,0,0,0,0,0,0,0,0,0,0,0,0,3,0
intervene,0,0,0,0,0,0,0,0,0,0,0,0,1,0
vex,0,0,0,0,0,0,0,0,0,0,0,0,1,0
negligence,0,0,0,0,0,0,0,1,0,0,0,0,0,0
process,0,0,0,0,0,0,0,1,0,0,0,0,0,0
exhilaratingly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
rule,0,0,0,0,0,0,0,1,0,0,0,0,0,0
join,0,0,0,0,0,0,0,0,0,0,0,0,3,0
corridor,0,0,0,0,0,0,0,2,0,0,0,0,0,0
intestinal,1,0,0,0,0,0,0,0,0,0,0,0,0,0
trellis,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sculptured,1,0,0,0,0,0,0,0,0,0,0,0,0,0
portion,0,0,0,0,0,0,0,2,0,0,0,0,0,0
ball,0,0,0,0,0,0,0,1,0,0,0,0,0,0
rank,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sow,0,0,0,0,0,0,0,3,0,0,0,0,1,0
vaguely,0,0,2,0,0,0,0,0,0,0,0,0,0,0
descry,0,0,0,0,0,0,0,0,0,0,0,0,1,0
prelate,0,0,0,0,0,0,0,1,0,0,0,0,0,0
council,0,0,0,0,0,0,0,1,0,0,0,0,0,0
councillor,0,0,0,0,0,0,0,2,0,0,0,0,0,0
inquiry,0,0,0,0,0,0,0,1,0,0,0,0,0,0
president,0,0,0,0,0,0,0,15,0,0,0,0,0,0
sheep,0,0,0,0,0,0,0,1,0,0,0,0,0,0
dramatic,1,0,0,0,0,0,0,0,0,0,0,0,0,0
misadventure,0,0,0,0,0,0,0,1,0,0,0,0,0,0
messieurs,0,0,0,0,0,0,0,0,0,0,0,0,0,1
crocodile,0,0,0,0,0,0,0,3,0,0,0,0,0,0
tom,0,0,0,0,0,0,0,1,0,0,0,0,0,0
officialty,0,0,0,0,0,0,0,1,0,0,0,0,0,0
partisan,0,0,0,0,0,0,0,2,0,0,0,0,0,0
pinch,0,0,0,0,0,0,0,0,0,0,0,0,2,0
bystander,0,0,0,0,0,0,0,1,0,0,0,0,0,0
chatterer,0,0,0,0,0,0,0,1,0,0,0,0,0,0
deposition,0,0,0,0,0,0,0,2,0,0,0,0,0,0
concealed,1,0,0,0,0,0,0,0,0,0,0,0,0,0
regularly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
due,0,0,0,0,0,0,0,1,0,0,0,0,0,0
dyer,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lately,0,0,1,0,0,0,0,0,0,0,0,0,0,0
use,0,0,0,0,0,0,0,2,0,0,0,0,1,0
spin,0,0,0,0,0,0,0,0,0,0,0,0,4,0
comb,0,0,0,0,0,0,0,0,0,0,0,0,1,0
distaff,0,0,0,0,0,0,0,1,0,0,0,0,0,0
prowl,0,0,0,0,0,0,0,0,0,0,0,0,1,0
coal,0,0,0,0,0,0,0,4,0,0,0,0,0,0
clean,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tripe,0,0,0,0,0,0,0,2,0,0,0,0,0,0
slaughter,0,0,0,0,0,0,0,1,0,0,0,0,0,0
daze,0,0,0,0,0,0,0,0,0,0,0,0,1,0
flax,0,0,0,0,0,0,0,1,0,0,0,0,0,0
doll,0,0,0,0,0,0,0,1,0,0,0,0,0,0
billy,0,0,0,0,0,0,0,1,0,0,0,0,0,0
smack,0,0,0,0,0,0,0,0,0,0,0,0,2,0
inform,0,0,0,0,0,0,0,0,0,0,0,0,1,0
upstairs,0,0,2,0,0,0,0,0,0,0,0,0,0,0
swim,0,0,0,0,0,0,0,0,0,0,0,0,2,0
dagger,0,0,0,0,0,0,0,4,0,0,0,0,0,0
fright,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fortnight,0,0,0,0,0,0,0,1,0,0,0,0,0,0
scrape,0,0,0,0,0,0,0,0,0,0,0,0,1,0
job,0,0,0,0,0,0,0,1,0,0,0,0,0,0
dealing,0,0,0,0,0,0,0,2,0,0,0,0,0,0
disinclined,1,0,0,0,0,0,0,0,0,0,0,0,0,0
altogether,0,0,1,0,0,0,0,0,0,0,0,0,0,0
alarming,2,0,0,0,0,0,0,0,0,0,0,0,0,0
report,0,0,0,0,0,0,0,1,0,0,0,0,0,0
hovel,0,0,0,0,0,0,0,1,0,0,0,0,0,0
stink,0,0,0,0,0,0,0,0,0,0,0,0,1,0
outrageous,1,0,0,0,0,0,0,0,0,0,0,0,0,0
folk,0,0,0,0,0,0,0,1,0,0,0,0,0,0
married,1,0,0,0,0,0,0,0,0,0,0,0,0,0
doleful,1,0,0,0,0,0,0,0,0,0,0,0,0,0
circuit,0,0,0,0,0,0,0,1,0,0,0,0,0,0
birch,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ponder,0,0,0,0,0,0,0,0,0,0,0,0,1,0
conclusive,1,0,0,0,0,0,0,0,0,0,0,0,0,0
observation,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sceptic,0,0,0,0,0,0,0,1,0,0,0,0,0,0
consult,0,0,0,0,0,0,0,0,0,0,0,0,2,0
testimony,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tress,0,0,0,0,0,0,0,3,0,0,0,0,0,0
gracefully,0,0,2,0,0,0,0,0,0,0,0,0,0,0
braided,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sequin,0,0,0,0,0,0,0,1,0,0,0,0,0,0
bewilderment,0,0,0,0,0,0,0,1,0,0,0,0,0,0
speechless,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tearless,1,0,0,0,0,0,0,0,0,0,0,0,0,0
perch,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bound,0,0,0,0,0,0,0,1,0,0,0,0,0,0
solicit,0,0,0,0,0,0,0,0,0,0,0,0,1,0
interfere,0,0,0,0,0,0,0,0,0,0,0,0,1,0
demerit,0,0,0,0,0,0,0,1,0,0,0,0,0,0
brushwood,0,0,0,0,0,0,0,1,0,0,0,0,0,0
port,0,0,0,0,0,0,0,1,0,0,0,0,0,0
pint,0,0,0,0,0,0,0,1,0,0,0,0,0,0
repast,0,0,0,0,0,0,0,2,0,0,0,0,0,0
fraternally,0,0,1,0,0,0,0,0,0,0,0,0,0,0
food,0,0,0,0,0,0,0,1,0,0,0,0,0,0
capitularie,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fiery,1,0,0,0,0,0,0,0,0,0,0,0,0,0
exorcism,0,0,0,0,0,0,0,1,0,0,0,0,0,0
requisition,0,0,0,0,0,0,0,1,0,0,0,0,0,0
gringoire,0,0,0,0,0,0,0,1,0,0,0,0,0,0
perspiration,0,0,0,0,0,0,0,3,0,0,0,0,0,0
manoeuvre,0,0,0,0,0,0,0,1,0,0,0,0,0,0
connect,0,0,0,0,0,0,0,0,0,0,0,0,1,0
date,0,0,0,0,0,0,0,1,0,0,0,0,1,0
optical,1,0,0,0,0,0,0,0,0,0,0,0,0,0
