word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PART,PRON,PUNCT,SCONJ,VERB,X
onreasonable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bush,0,0,0,0,0,0,2,0,0,0,0,0,0,0
whack,0,0,0,0,0,0,0,0,0,0,0,0,1,0
flap,0,0,0,0,0,0,0,0,0,0,0,0,1,0
conciliatory,2,0,0,0,0,0,0,0,0,0,0,0,0,0
retain,0,0,0,0,0,0,0,0,0,0,0,0,2,0
fee,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lawyer,0,0,0,0,0,0,1,0,0,0,0,0,0,0
landing,0,0,0,0,0,0,4,0,0,0,0,0,0,0
greasy,3,0,0,0,0,0,0,0,0,0,0,0,0,0
mumble,0,0,0,0,0,0,0,0,0,0,0,0,1,0
runnin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
handily,0,0,2,0,0,0,0,0,0,0,0,0,0,0
charge,0,0,0,0,0,0,3,0,0,0,0,0,2,0
shoot,0,0,0,0,0,0,0,0,0,0,0,0,5,0
spell,0,0,0,0,0,0,2,0,0,0,0,0,3,0
helpin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
awfully,0,0,1,0,0,0,0,0,0,0,0,0,0,0
fidget,0,0,0,0,0,0,0,0,0,0,0,0,1,0
wolf,0,0,0,0,0,0,1,0,0,0,0,0,0,0
scared,2,0,0,0,0,0,0,0,0,0,0,0,0,0
unawar,0,0,0,0,0,0,1,0,0,0,0,0,0,0
fore,0,2,1,0,0,0,0,0,0,0,0,0,0,0
visible,1,0,0,0,0,0,0,0,0,0,0,0,0,0
reluctance,0,0,0,0,0,0,1,0,0,0,0,0,0,0
trio,0,0,0,0,0,0,1,0,0,0,0,0,0,0
separate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
refined,2,0,0,0,0,0,0,0,0,0,0,0,0,0
society,0,0,0,0,0,0,5,0,0,0,0,0,0,0
introduce,0,0,0,0,0,0,0,0,0,0,0,0,3,0
conquer,0,0,0,0,0,0,0,0,0,0,0,0,1,0
prejudice,0,0,0,0,0,0,3,0,0,0,0,0,0,0
remind,0,0,0,0,0,0,0,0,0,0,0,0,1,0
lawful,4,0,0,0,0,0,0,0,0,0,0,0,0,0
patriotic,2,0,0,0,0,0,0,0,0,0,0,0,0,0
locomotive,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tendency,0,0,0,0,0,0,1,0,0,0,0,0,0,0
nineteenth,1,0,0,0,0,0,0,0,0,0,0,0,0,0
century,0,0,0,0,0,0,1,0,0,0,0,0,0,0
aristocracy,0,0,0,0,0,0,1,0,0,0,0,0,0,0
felicitation,0,0,0,0,0,0,1,0,0,0,0,0,0,0
pursue,0,0,0,0,0,0,0,0,0,0,0,0,3,0
exultation,0,0,0,0,0,0,1,0,0,0,0,0,0,0
howl,0,0,0,0,0,0,2,0,0,0,0,0,0,0
divers,1,0,0,0,0,0,0,0,0,0,0,0,0,0
contortion,0,0,0,0,0,0,1,0,0,0,0,0,0,0
somerset,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lecture,0,0,0,0,0,0,0,0,0,0,0,0,1,0
peal,0,0,0,0,0,0,1,0,0,0,0,0,0,0
gravel,0,0,0,0,0,0,1,0,0,0,0,0,0,0
restin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
drefful,1,0,1,0,0,0,0,0,0,0,0,0,0,0
fatigued,1,0,0,0,0,0,0,0,0,0,0,0,0,0
breathless,1,0,0,0,0,0,0,0,0,0,0,0,0,0
faint,2,0,0,0,0,0,0,0,0,0,0,0,2,0
persarve,0,0,0,0,0,0,0,0,0,0,0,0,1,0
markably,0,0,2,0,0,0,0,0,0,0,0,0,0,0
charrit,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uncommonly,0,0,2,0,0,0,0,0,0,0,0,0,0,0
fervent,1,0,0,0,0,0,0,0,0,0,0,0,0,0
presence,0,0,0,0,0,0,3,0,0,0,0,0,0,0
figure,0,0,0,0,0,0,8,0,0,0,0,0,0,0
responsible,1,0,0,0,0,0,0,0,0,0,0,0,0,0
guilt,0,0,0,0,0,0,1,0,0,0,0,0,0,0
distinctly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
crossin,0,0,0,0,0,0,1,0,0,0,0,0,0,0
floatin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
miracle,0,0,0,0,0,0,2,0,0,0,0,0,0,0
apocryphal,1,0,0,0,0,0,0,0,0,0,0,0,0,0
easily,0,0,5,0,0,0,0,0,0,0,0,0,0,0
cotchin,0,0,0,0,0,0,1,0,0,0,0,0,0,0
diggin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
nuff,0,0,0,0,1,0,0,0,0,0,0,0,0,0
har,0,0,0,0,0,0,0,0,0,0,0,0,1,0
yell,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sawin,0,0,0,0,0,0,1,0,0,0,0,0,0,0
jiggling,0,0,0,0,0,0,1,0,0,0,0,0,0,0
island,0,0,0,0,0,0,2,0,0,0,0,0,0,0
sich,0,0,0,0,0,0,0,0,0,1,0,0,2,0
screech,0,0,0,0,0,0,1,0,0,0,0,0,0,0
screeching,0,0,0,0,0,0,1,0,0,0,0,0,0,0
jumpin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
boundin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
buck,0,0,0,0,0,0,1,0,0,0,0,0,0,0
pervide,0,0,0,0,0,0,0,0,0,0,0,0,1,0
piously,0,0,1,0,0,0,0,0,0,0,0,0,0,0
providence,0,0,0,0,0,0,4,0,0,0,0,0,0,0
instructin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
instrument,0,0,0,0,0,0,1,0,0,0,0,0,0,0
car,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sparing,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sternness,0,0,0,0,0,0,1,0,0,0,0,0,0,0
command,0,0,0,0,0,0,1,0,0,0,0,0,3,0
angry,2,0,0,0,0,0,0,0,0,0,0,0,0,0
affect,0,0,0,0,0,0,0,0,0,0,0,0,2,0
disheartened,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rebuke,0,0,0,0,0,0,1,0,0,0,0,0,1,0
penitential,1,0,0,0,0,0,0,0,0,0,0,0,0,0
disputin,0,0,0,0,0,0,1,0,0,0,0,0,0,0
proper,3,0,0,0,0,0,0,0,0,0,0,0,0,0
error,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ham,0,0,0,0,0,0,3,0,0,0,0,0,0,0
alacrity,0,0,0,0,0,0,1,0,0,0,0,0,0,0
intimate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
undoubtedly,0,0,4,0,0,0,0,0,0,0,0,0,0,0
political,5,0,0,0,0,0,0,0,0,0,0,0,0,0
invest,0,0,0,0,0,0,0,0,0,0,0,0,3,0
especial,2,0,0,0,0,0,0,0,0,0,0,0,0,0
humility,0,0,0,0,0,0,1,0,0,0,0,0,0,0
rakish,1,0,0,0,0,0,0,0,0,0,0,0,0,0
speechify,0,0,0,0,0,0,0,0,0,0,0,0,1,0
reel,0,0,0,0,0,0,0,0,0,0,0,0,1,0
gathering,0,0,0,0,0,0,1,0,0,0,0,0,0,0
rail,0,0,0,0,0,0,6,0,0,0,0,0,0,0
perch,0,0,0,0,0,0,0,0,0,0,0,0,3,0
aloft,0,0,3,0,0,0,0,0,0,0,0,0,0,0
orator,0,0,0,0,0,0,1,0,0,0,0,0,0,0
apparent,2,0,0,0,0,0,0,0,0,0,0,0,0,0
assemble,0,0,0,0,0,0,0,0,0,0,0,0,2,0
errand,0,0,0,0,0,0,1,0,0,0,0,0,0,0
burlesque,0,0,0,0,0,0,1,0,0,0,0,0,0,0
solemnity,0,0,0,0,0,0,1,0,0,0,0,0,0,0
auditor,0,0,0,0,0,0,2,0,0,0,0,0,0,0
infrequently,0,0,1,0,0,0,0,0,0,0,0,0,0,0
fringe,0,0,0,0,0,0,1,0,0,0,0,0,1,0
congratulation,0,0,0,0,0,0,1,0,0,0,0,0,0,0
oratory,0,0,0,0,0,0,2,0,0,0,0,0,0,0
vocation,0,0,0,0,0,0,1,0,0,0,0,0,0,0
opportunity,0,0,0,0,0,0,1,0,0,0,0,0,0,0
magnify,0,0,0,0,0,0,0,0,0,0,0,0,1,0
office,0,0,0,0,0,0,2,0,0,0,0,0,0,0
exist,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ancient,2,0,0,0,0,0,0,0,0,0,0,0,0,0
chronic,1,0,0,0,0,0,0,0,0,0,0,0,0,0
feud,0,0,0,0,0,0,1,0,0,0,0,0,0,0
decided,2,0,0,0,0,0,0,0,0,0,0,0,0,0
provision,0,0,0,0,0,0,1,0,0,0,0,0,0,0
obvious,1,0,0,0,0,0,0,0,0,0,0,0,0,0
foundation,0,0,0,0,0,0,1,0,0,0,0,0,0,0
determine,0,0,0,0,0,0,0,0,0,0,0,0,1,0
eminently,0,0,1,0,0,0,0,0,0,0,0,0,0,0
enlist,0,0,0,0,0,0,0,0,0,0,0,0,1,0
touchingly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
subdued,3,0,0,0,0,0,0,0,0,0,0,0,0,0
suffer,0,0,0,0,0,0,0,0,0,0,0,0,6,0
hardship,0,0,0,0,0,0,1,0,0,0,0,0,0,0
behalf,0,0,0,0,0,0,1,0,0,0,0,0,0,0
persecute,0,0,0,0,0,0,0,0,0,0,0,0,1,0
enlarge,0,0,0,0,0,0,0,0,0,0,0,0,1,0
solid,1,0,0,0,0,0,1,0,0,0,0,0,0,0
fluid,0,0,0,0,0,0,1,0,0,0,0,0,0,0
unequivocally,0,0,1,0,0,0,0,0,0,0,0,0,0,0
supremacy,0,0,0,0,0,0,1,0,0,0,0,0,0,0
cooking,0,0,0,0,0,0,2,0,0,0,0,0,0,0
thereto,0,0,1,0,0,0,0,0,0,0,0,0,0,0
pertain,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cajole,0,0,0,0,0,0,0,0,0,0,0,0,2,0
electioneering,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ease,0,0,0,0,0,0,2,0,0,0,0,0,0,0
win,0,0,0,0,0,0,0,0,0,0,0,0,4,0
suavity,0,0,0,0,0,0,1,0,0,0,0,0,0,0
prodigal,1,0,0,0,0,0,0,0,0,0,0,0,0,0
overwhelm,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bountifulness,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tin,0,0,0,0,0,0,3,0,0,0,0,0,0,0
olla,0,0,0,0,0,0,1,0,0,0,0,0,0,0
podrida,0,0,0,0,0,0,1,0,0,0,0,0,0,0
savory,1,0,0,0,0,0,0,0,0,0,0,0,0,0
block,0,0,0,0,0,0,5,0,0,0,0,0,0,0
conceivable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mathematical,1,0,0,0,0,0,0,0,0,0,0,0,0,0
wing,0,0,0,0,0,0,2,0,0,0,0,0,0,0
gizzard,0,0,0,0,0,0,1,0,0,0,0,0,0,0
drumstick,0,0,0,0,0,0,1,0,0,0,0,0,0,0
picturesque,2,0,0,0,0,0,0,0,0,0,0,0,0,0
monarch,0,0,0,0,0,0,1,0,0,0,0,0,0,0
crowd,0,0,0,0,0,0,7,0,0,0,0,0,2,0
termination,0,0,0,0,0,0,1,0,0,0,0,0,0,0
exploit,0,0,0,0,0,0,1,0,0,0,0,0,0,0
rehearse,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ornament,0,0,0,0,0,0,1,0,0,0,0,0,0,0
varnishing,0,0,0,0,0,0,1,0,0,0,0,0,0,0
heighten,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fashionable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dilettanti,0,0,0,0,0,0,1,0,0,0,0,0,0,0
gilding,0,0,0,0,0,0,1,0,0,0,0,0,0,0
narration,0,0,0,0,0,0,1,0,0,0,0,0,0,0
prolong,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fry,0,0,0,0,0,0,2,0,0,0,0,0,1,0
uproar,0,0,0,0,0,0,1,0,0,0,0,0,0,0
preserve,0,0,0,0,0,0,2,0,0,0,0,0,1,0
immovable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
diver,0,0,0,0,0,0,4,0,0,0,0,0,0,0
inexpressibly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
sententious,1,0,0,0,0,0,0,0,0,0,0,0,0,0
countryman,0,0,0,0,0,0,1,0,0,0,0,0,0,0
elevate,0,0,0,0,0,0,0,0,0,0,0,0,2,0
chile,0,0,0,0,0,0,1,0,0,0,0,0,0,0
fendin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tryin,0,0,0,0,0,0,0,0,0,0,0,0,2,0
fend,0,0,0,0,0,0,0,0,0,0,0,0,2,0
superiority,0,0,0,0,0,0,3,0,0,0,0,0,0,0
talkin,0,0,0,0,0,0,0,0,0,0,0,0,2,0
collusitate,0,0,0,0,0,0,1,0,0,0,0,0,1,0
youngerly,2,0,0,0,0,0,0,0,0,0,0,0,0,0
settler,0,0,0,0,0,0,1,0,0,0,0,0,0,0
railly,0,0,2,0,0,0,0,0,0,0,0,0,0,0
sot,2,0,0,0,0,0,2,0,0,0,0,0,1,2
contrar,0,0,0,0,0,0,1,0,0,0,0,0,0,2
stickin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
persistent,5,0,0,0,0,0,0,0,0,0,0,0,0,0
enthusiastic,1,0,0,0,0,0,0,0,0,0,0,0,0,0
persistence,0,0,0,0,0,0,1,0,0,0,0,0,0,0
abstruse,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sistency,0,0,0,0,0,0,1,0,0,0,0,0,0,0
inter,0,1,0,0,0,0,0,0,0,0,0,0,0,0
usin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
parison,0,0,0,0,0,0,1,0,0,0,0,0,0,0
hay,0,0,0,0,0,0,1,0,0,0,0,0,0,0
larder,0,0,0,0,0,0,3,0,0,0,0,0,0,0
dere,0,0,0,0,0,0,0,0,0,2,0,0,0,0
wantin,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ary,1,0,0,0,0,0,0,0,0,0,0,0,0,0
restive,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vinegar,0,0,0,0,0,0,1,0,0,0,0,0,0,0
nitre,0,0,0,0,0,0,1,0,0,0,0,0,0,0
closing,0,0,0,0,0,0,1,0,0,0,0,0,0,0
citizen,0,0,0,0,0,0,1,0,0,0,0,0,0,0
oon,0,0,0,0,0,0,0,0,0,0,0,0,1,0
perquisite,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stake,0,0,0,0,0,0,1,0,0,0,0,0,0,0
scase,1,0,0,0,0,0,0,0,0,0,0,0,0,0
wave,0,0,0,0,0,0,1,0,0,0,0,0,2,0
benignity,0,0,0,0,0,0,1,0,0,0,0,0,0,0
blessin,0,0,0,0,0,0,1,0,0,0,0,0,0,0
benediction,0,0,0,0,0,0,1,0,0,0,0,0,0,0
assembly,0,0,0,0,0,0,2,0,0,0,0,0,0,0
disperse,0,0,0,0,0,0,0,0,0,0,0,0,2,0
cheerful,5,0,0,0,0,0,0,0,0,0,0,0,0,0
rug,0,0,0,0,0,0,1,0,0,0,0,0,0,0
cosey,1,0,0,0,0,0,0,0,0,0,0,0,0,0
glitter,0,0,0,0,0,0,0,0,0,0,0,0,2,0
brighten,0,0,0,0,0,0,0,0,0,0,0,0,2,0
insert,0,0,0,0,0,0,0,0,0,0,0,0,1,0
slipper,0,0,0,0,0,0,1,0,0,0,0,0,0,0
senatorial,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tour,0,0,0,0,0,0,2,0,0,0,0,0,0,0
mingle,0,0,0,0,0,0,0,0,0,0,0,0,3,0
admonitory,1,0,0,0,0,0,0,0,0,0,0,0,0,0
frolicsome,1,0,0,0,0,0,0,0,0,0,0,0,0,0
effervesce,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mode,0,0,0,0,0,0,3,0,0,0,0,0,0,0
untold,1,0,0,0,0,0,0,0,0,0,0,0,0,0
gambol,0,0,0,0,0,0,2,0,0,0,0,0,0,0
mischief,0,0,0,0,0,0,1,0,0,0,0,0,0,0
flood,0,0,0,0,0,0,1,0,0,0,0,0,0,0
knob,0,0,0,0,0,0,1,0,0,0,0,0,0,0
pussy,0,0,0,0,0,0,2,0,0,0,0,0,0,0
space,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ache,0,0,0,0,0,0,2,0,0,0,0,0,1,0
camphor,0,0,0,0,0,0,2,0,0,0,0,0,0,0
doctoring,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tiresome,1,0,0,0,0,0,0,0,0,0,0,0,0,0
legislating,0,0,0,0,0,0,1,0,0,0,0,0,0,0
senator,0,0,0,0,0,0,27,0,0,0,0,0,0,0
wisely,0,0,1,0,0,0,0,0,0,0,0,0,0,0
forbid,0,0,0,0,0,0,0,0,0,0,0,0,3,0
legislature,0,0,0,0,0,0,2,0,0,0,0,0,0,0
fig,0,0,0,0,0,0,1,0,0,0,0,0,0,0
politic,0,0,0,0,0,0,2,0,0,0,0,0,0,0
downright,0,0,2,0,0,0,0,0,0,0,0,0,0,0
unchristian,2,0,0,0,0,0,0,0,0,0,0,0,0,0
reckless,1,0,0,0,0,0,0,0,0,0,0,0,0,0
aid,0,0,0,0,0,0,1,0,0,0,0,0,1,0
abet,0,0,0,0,0,0,0,0,0,0,0,0,1,0
blush,0,0,0,0,0,0,0,0,0,0,0,0,2,0
peach,0,0,0,0,0,0,5,0,0,0,0,0,0,0
courage,0,0,0,0,0,0,5,0,0,0,0,0,0,0
moderate,4,0,0,0,0,0,0,0,0,0,0,0,0,0
sized,2,0,0,0,0,0,0,0,0,0,0,0,0,0
gobble,0,0,0,0,0,0,1,0,0,0,0,0,0,0
stout,1,0,0,0,0,0,0,0,0,0,0,0,0,0
capacity,0,0,0,0,0,0,1,0,0,0,0,0,0,0
subjection,0,0,0,0,0,0,1,0,0,0,0,0,0,0
merely,0,0,2,0,0,0,0,0,0,0,0,0,0,0
rule,0,0,0,0,0,0,0,0,0,0,0,0,1,0
entreaty,0,0,0,0,0,0,1,0,0,0,0,0,0,0
persuasion,0,0,0,0,0,0,2,0,0,0,0,0,0,0
argument,0,0,0,0,0,0,3,0,0,0,0,0,0,0
provocation,0,0,0,0,0,0,1,0,0,0,0,0,0,0
sympathetic,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cruelty,0,0,0,0,0,0,1,0,0,0,0,0,0,0
alarming,2,0,0,0,0,0,0,0,0,0,0,0,0,0
inexplicable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
entreat,0,0,0,0,0,0,0,0,0,0,0,0,1,0
reverent,1,0,0,0,0,0,0,0,0,0,0,0,0,0
chastisement,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bestow,0,0,0,0,0,0,0,0,0,0,0,0,1,0
league,0,0,0,0,0,0,0,0,0,0,0,0,1,0
graceless,1,0,0,0,0,0,0,0,0,0,0,0,0,0
defenceless,3,0,0,0,0,0,0,0,0,0,0,0,0,0
kitten,0,0,0,0,0,0,2,0,0,0,0,0,0,0
crazy,1,0,0,0,0,0,0,0,0,0,0,0,0,0
outside,1,1,0,0,0,0,3,0,0,0,0,0,0,0
quickly,0,0,5,0,0,0,0,0,0,0,0,0,0,0
improve,0,0,0,0,0,0,0,0,0,0,0,0,1,0
resolute,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vote,0,0,0,0,0,0,0,0,0,0,0,0,1,0
homeless,1,0,0,0,0,0,0,0,0,0,0,0,0,0
houseless,1,0,0,0,0,0,0,0,0,0,0,0,0,0
shameful,1,0,0,0,0,0,0,0,0,0,0,0,0,0
abominable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
abuse,0,0,0,0,0,0,0,0,0,0,0,0,2,0
oppress,0,0,0,0,0,0,0,0,0,0,0,0,4,0
interesting,4,0,0,0,0,0,0,0,0,0,0,0,0,0
judgment,0,0,0,0,0,0,6,0,0,0,0,0,0,0
naked,2,0,0,0,0,0,0,0,0,0,0,0,0,0
runaway,0,0,0,0,0,0,1,0,0,0,0,0,0,0
accessible,1,0,0,0,0,0,0,0,0,0,0,0,0,0
pinch,0,0,0,0,0,0,1,0,0,0,0,0,0,0
assault,0,0,0,0,0,0,1,0,0,0,0,0,0,0
indefensible,1,0,0,0,0,0,0,0,0,0,0,0,0,0
recourse,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ahem,0,0,0,0,0,1,0,0,0,0,0,0,0,0
cough,0,0,0,0,0,0,0,0,0,0,0,0,2,0
wipe,0,0,0,0,0,0,0,0,0,0,0,0,7,0
enemy,0,0,0,0,0,0,1,0,0,0,0,0,0,0
snowstorm,0,0,0,0,0,0,1,0,0,0,0,0,0,0
instance,0,0,0,0,0,0,1,0,0,0,0,0,0,0
jail,0,0,0,0,0,0,5,0,0,0,0,0,0,0
painful,1,0,0,0,0,0,0,0,0,0,0,0,0,0
reasoning,0,0,0,0,0,0,2,0,0,0,0,0,0,0
juncture,0,0,0,0,0,0,2,0,0,0,0,0,0,0
relieved,1,0,0,0,0,0,0,0,0,0,0,0,0,0
whimsical,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mixture,0,0,0,0,0,0,1,0,0,0,0,0,0,0
garment,0,0,0,0,0,0,2,0,0,0,0,0,0,0
freeze,0,0,0,0,0,0,0,0,0,0,0,0,1,0
swoon,0,0,0,0,0,0,1,0,0,0,0,0,0,0
impress,0,0,0,0,0,0,1,0,0,0,0,0,3,0
despised,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stony,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sharpness,0,0,0,0,0,0,1,0,0,0,0,0,0,0
fixed,1,0,0,0,0,0,0,0,0,0,0,0,0,0
deathly,1,0,0,0,0,0,0,0,0,0,0,0,0,0
solemn,3,0,0,0,0,0,0,0,0,0,0,0,0,0
chill,0,0,0,0,0,0,2,0,0,0,0,0,0,0
domestic,3,0,0,0,0,0,1,0,0,0,0,0,0,0
engage,0,0,0,0,0,0,0,0,0,0,0,0,4,0
restorative,1,0,0,0,0,0,0,0,0,0,0,0,0,0
chafe,0,0,0,0,0,0,0,0,0,0,0,0,1,0
compassionately,0,0,2,0,0,0,0,0,0,0,0,0,0,0
cum,0,0,0,0,0,0,0,0,0,0,0,0,2,0
askin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
unclose,0,0,0,0,0,0,0,0,0,0,0,0,1,0
vacantly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
agony,0,0,0,0,0,0,3,0,0,0,0,0,0,0
wildly,0,0,3,0,0,0,0,0,0,0,0,0,0,0
encouragingly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
calm,8,0,0,0,0,0,0,0,0,0,0,0,0,0
soundly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
resist,0,0,0,0,0,0,0,0,0,0,0,0,2,0
encircle,0,0,0,0,0,0,0,0,0,0,0,0,2,0
unrelaxing,1,0,0,0,0,0,0,0,0,0,0,0,0,0
beguile,0,0,0,0,0,0,0,0,0,0,0,0,2,0
vigilant,1,0,0,0,0,0,0,0,0,0,0,0,0,0
reference,0,0,0,0,0,0,1,0,0,0,0,0,0,0
knitting,0,0,0,0,0,0,2,0,0,0,0,0,0,0
rested,1,0,0,0,0,0,0,0,0,0,0,0,0,0
muse,0,0,0,0,0,0,0,0,0,0,0,0,1,0
newspaper,0,0,0,0,0,0,3,0,0,0,0,0,0,0
letting,0,0,0,0,0,0,1,0,0,0,0,0,0,0
glimmer,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bombazin,0,0,0,0,0,0,1,0,0,0,0,0,0,0
cloak,0,0,0,0,0,0,4,0,0,0,0,0,0,0
nap,0,0,0,0,0,0,1,0,0,0,0,0,0,0
eld,2,0,0,0,0,0,0,0,0,0,0,0,0,0
safely,0,0,2,0,0,0,0,0,0,0,0,0,0,0
steadily,0,0,1,0,0,0,0,0,0,0,0,0,0,0
broken,3,0,0,0,0,0,0,0,0,0,0,0,0,0
agitated,1,0,0,0,0,0,0,0,0,0,0,0,0,0
wildness,0,0,0,0,0,0,1,0,0,0,0,0,0,0
imploring,2,0,0,0,0,0,0,0,0,0,0,0,0,0
interogatory,0,0,0,0,0,0,1,0,0,0,0,0,0,0
swinging,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tetere,0,0,0,0,0,0,0,0,0,0,0,0,1,0
unkind,2,0,0,0,0,0,0,0,0,0,0,0,0,0
scrutinize,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mourning,0,0,0,0,0,0,2,0,0,0,0,0,0,0
unexpected,1,0,0,0,0,0,0,0,0,0,0,0,0,0
month,0,0,0,0,0,0,5,0,0,0,0,0,0,0
recover,0,0,0,0,0,0,0,0,0,0,0,0,1,0
weep,0,0,0,0,0,0,0,0,0,0,0,0,6,0
rummaging,0,0,0,0,0,0,1,0,0,0,0,0,0,0
search,0,0,0,0,0,0,2,0,0,0,0,0,1,0
disconsolately,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ejaculate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mercy,0,0,0,0,0,0,4,0,0,0,0,0,0,0
fervor,0,0,0,0,0,0,2,0,0,0,0,0,0,0
wry,1,0,0,0,0,0,0,0,0,0,0,0,0,0
respond,0,0,0,0,0,0,0,0,0,0,0,0,2,0
statesman,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mortal,1,0,0,0,0,0,1,0,0,0,0,0,0,0
spectacle,0,0,0,0,0,0,2,0,0,0,0,0,0,0
resolutely,0,0,1,0,0,0,0,0,0,0,0,0,0,0
hardly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
threaten,0,0,0,0,0,0,0,0,0,0,0,0,1,0
superficial,1,0,0,0,0,0,0,0,0,0,0,0,0,0
observer,0,0,0,0,0,0,1,0,0,0,0,0,0,0
apathetic,1,0,0,0,0,0,0,0,0,0,0,0,0,0
depth,0,0,0,0,0,0,7,0,0,0,0,0,0,0
anguish,0,0,0,0,0,0,7,0,0,0,0,0,0,0
reentere,0,0,0,0,0,0,0,0,0,0,0,0,2,0
rocking,0,0,0,0,0,0,4,0,0,0,0,0,0,0
stride,0,0,0,0,0,0,0,0,0,0,0,0,3,0
pish,0,0,0,0,0,1,0,0,0,0,0,0,0,0
pshaw,0,0,0,0,0,0,0,0,0,0,0,0,0,1
confound,0,0,0,0,0,0,0,0,0,0,0,0,1,0
scent,0,0,0,0,0,0,1,0,0,0,0,0,0,0
warrant,0,0,0,0,0,0,0,0,0,0,0,0,3,0
pop,0,0,0,0,0,0,0,0,0,0,0,0,1,0
embrace,0,0,0,0,0,0,0,0,0,0,0,0,2,0
meditation,0,0,0,0,0,0,2,0,0,0,0,0,0,0
confounded,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tug,0,0,0,0,0,0,0,0,0,0,0,0,1,0
strap,0,0,0,0,0,0,1,0,0,0,0,0,0,0
discreet,1,0,0,0,0,0,0,0,0,0,0,0,0,0
forbear,0,0,0,0,0,0,0,0,0,0,0,0,2,0
meddle,0,0,0,0,0,0,0,0,0,0,0,0,2,0
liege,0,0,0,0,0,0,1,0,0,0,0,0,0,0
client,0,0,0,0,0,0,1,0,0,0,0,0,0,0
crossing,0,0,0,0,0,0,1,0,0,0,0,0,0,0
horseback,0,0,0,0,0,0,1,0,0,0,0,0,0,0
soberly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
hesitation,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bureau,0,0,0,0,0,0,1,0,0,0,0,0,0,0
recess,0,0,0,0,0,0,1,0,0,0,0,0,0,0
